language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.04"
JSX,Frontend/src/components/FinishedIssueDialog/FinishedIssueDialog.jsx,291,2,2685
JSX,Frontend/src/pages/private/admin/sections/IssuesSection.jsx,273,9,2523
JavaScript,Backend/controllers/issue.controller.js,249,300,1431
JavaScript,Backend/modules/admin/admin.issueReads.js,167,254,1419
JSX,Frontend/src/pages/private/activeIssues/ActiveIssuesPage.jsx,128,18,1051
JSX,Frontend/src/pages/private/admin/sections/ExpertsSection.jsx,91,7,938
JSX,Frontend/src/components/IssueDetailsDrawer/IssueDetailsDrawer.jsx,88,17,881
JavaScript,Backend/modules/issues/issue.scenarios.js,174,221,858
JavaScript,Backend/modules/issues/issue.active.js,99,182,710
JSX,Frontend/src/pages/private/finishedIssues/FinishedIssuesPage.jsx,75,18,679
JavaScript,Backend/modules/admin/admin.users.js,125,193,655
JSX,Frontend/src/components/TaskCenter/TaskCenter.jsx,51,11,576
JavaScript,Backend/modules/issues/issue.creation.js,86,125,530
JSX,Frontend/src/components/ResponsiveNabvar/ResponsiveNavbar.jsx,55,5,517
JavaScript,Frontend/src/utils/createIssueUtils.js,135,75,506
JavaScript,Backend/modules/issues/issue.resolution.js,88,101,496
JSX,Frontend/src/pages/private/createIssue/CreateIssuePage.jsx,62,12,468
JSX,Frontend/src/components/RateBwmWeightsDialog/RateBwmWeightsDialog.jsx,53,1,467
JSX,Frontend/src/components/EvaluationPairwiseMatrixDialog/EvaluationPairwiseMatrixDialog.jsx,60,3,466
JSX,Frontend/src/pages/private/createIssue/Steps/SummaryStep/SummaryStep.jsx,48,7,455
JSX,Frontend/src/components/IssuesGrid/IssuesGrid.jsx,79,29,444
JavaScript,Frontend/src/controllers/issueController.js,61,1,432
JSX,Frontend/src/components/ModelParameters/ModelParameters.jsx,30,12,414
JavaScript,Backend/controllers/admin.controller.js,73,127,408
JSX,Frontend/src/components/ActiveIssuesHeader/ActiveIssuesHeader.jsx,41,20,402
JSX,Frontend/src/components/IssueDialog/IsAdminIssueContentDialog.jsx,24,0,394
JSX,Frontend/src/components/DomainAssigments/DomainAssigments.jsx,48,7,386
JavaScript,Backend/modules/issues/issue.evaluations.js,67,112,383
JSX,Frontend/src/components/RateConsensusWeightsDialog/RateConsensusWeightsDialog.jsx,53,1,368
JavaScript,Backend/controllers/auth.controller.js,92,103,356
JSX,Frontend/src/pages/private/admin/AdminPage.jsx,38,17,331
JavaScript,Backend/modules/issues/issue.experts.js,49,82,314
JSX,Frontend/src/pages/public/authForm/signup/SignUpForm.jsx,32,23,313
JSX,Frontend/src/components/Settings/Settings.jsx,54,30,297
JavaScript,Backend/modules/issues/issue.finishedSections.js,84,31,296
JSX,Frontend/src/components/EvaluationMatrixDialog/EvaluationMatrixDialog.jsx,45,1,288
JavaScript,Backend/modules/issues/issue.weights.js,69,106,282
JSX,Frontend/src/pages/private/createIssue/Steps/CriteriaStep/CriteriaStep.jsx,34,0,281
JSX,Frontend/src/components/ModelParamsView/ModelParamsView.jsx,23,9,273
JavaScript,Backend/modules/issues/issue.lifecycle.js,46,84,271
JavaScript,Frontend/src/controllers/adminController.js,47,12,262
JavaScript,Backend/seeds/seedIssueModels.js,5,4,252
JSX,Frontend/src/pages/public/authForm/login/LogInForm.jsx,39,25,248
JSX,Frontend/src/pages/private/createIssue/Steps/ExpertsStep/ExpertsStep.jsx,22,2,236
JSX,Frontend/src/components/AddExpertsDomainsDialog/AddExpertsDomainsDialog.jsx,24,0,225
JavaScript,Backend/modules/issues/issue.finished.js,24,38,213
JSX,Frontend/src/components/IssueDialog/isNotAdminIssueContentDialog.jsx,19,0,213
JSX,Frontend/src/components/PairwiseMatrix/PairwiseMatrix.jsx,32,0,198
JavaScript,Frontend/src/utils/evaluationPairwiseMatrixDialogUtils.js,36,4,195
JavaScript,Backend/modules/issues/issue.queries.js,45,66,193
JavaScript,Backend/modules/issues/issue.evaluationStructure.js,30,83,191
JavaScript,Backend/modules/issues/issue.expressionDomains.js,47,66,188
JSX,Frontend/src/main.jsx,12,49,186
JavaScript,Frontend/src/controllers/authController.js,27,16,178
JavaScript,Backend/modules/issues/issue.validation.js,42,18,170
JSX,Frontend/src/pages/private/createIssue/Steps/ModelStep/ModelStep.jsx,17,2,169
JSX,Frontend/src/components/Matrix/Matrix.jsx,26,7,164
JSX,Frontend/src/pages/private/createIssue/Steps/ExpressionDomainStep/ExpressionDomainStep.jsx,22,0,149
Python,ApiModels/models/herrera_viedma_crp/utils.py,75,87,147
JSX,Frontend/src/components/CriteriaItem/CriteriaItem.jsx,10,0,141
JSX,Frontend/src/pages/private/createIssue/Steps/AlternativesStep/AlternativesStep.jsx,14,0,139
JSX,Frontend/src/components/CreateLinguisticExpressionDialog/CreateLinguisticExpressionDialog.jsx,20,3,132
JavaScript,Backend/modules/issues/issue.ordering.js,34,55,119
JSX,Frontend/src/components/ViewExpressionsDomainDialog/ViewExpressionsDomainDialog.jsx,10,3,119
Python,ApiModels/app.py,40,0,118
JSX,Frontend/src/components/StyledComponents/StepperLibConnector.jsx,11,0,114
JavaScript,Backend/services/email.service.js,13,27,105
JSX,Frontend/src/components/Account/Account.jsx,9,13,95
JavaScript,Backend/middlewares/authValidations.js,23,35,88
JSX,Frontend/src/App.jsx,11,15,84
JSX,Frontend/src/components/AlternativeItem/AlternativeItem.jsx,1,0,77
JSX,Frontend/src/components/CriteriaList/CriteriaList.jsx,9,1,76
JSX,Frontend/src/components/FuzzyPreviewChart/FuzzyPreviewChart.jsx,6,0,75
JavaScript,Backend/routes/issue.route.js,15,9,74
JSX,Frontend/src/context/issues/issues.provider.jsx,8,8,74
JavaScript,Backend/models/IssueModels.js,10,0,73
JSX,Frontend/src/pages/public/authForm/AuthForm.jsx,17,12,71
Python,ApiModels/models/cmcc/cmcc_model.py,18,30,68
JSX,Frontend/src/components/CriterionAccordion/CriterionAccordion.jsx,8,0,68
JavaScript,Backend/modules/issues/issue.mappers.js,12,12,66
JSX,Frontend/src/context/auth/auth.provider.jsx,11,11,64
JavaScript,Backend/routes/auth.route.js,17,13,63
JSX,Frontend/src/components/IssueTimeline/IssueTimeline.jsx,7,0,62
JavaScript,Backend/models/Issues.js,4,0,61
JavaScript,Backend/utils/common/ids.js,17,41,61
JSX,Frontend/src/components/ExpertParticipationChart/ExpertParticipationChart.jsx,7,7,58
JSX,Frontend/src/components/IssueDialog/IssueDialog.jsx,5,0,58
JSX,Frontend/src/components/Settings/Fields/ConfirmPasswordDialog.jsx,4,7,57
JSX,Frontend/src/components/StyledComponents/MaterialUISwitch.jsx,1,1,57
JavaScript,Backend/utils/common/errors.js,15,81,56
JavaScript,Backend/routes/admin.route.js,17,14,55
JavaScript,Frontend/src/utils/issues/evaluationStructure.js,17,1,55
Python,ApiModels/mcc_model.py,22,52,54
JavaScript,Backend/models/IssueScenarios.js,12,0,52
JavaScript,Frontend/src/utils/authFetch.js,18,6,51
JSX,Frontend/src/components/GoUpButton/GoUpButton.jsx,9,8,50
Python,ApiModels/models/herrera_viedma_crp/herrera_viedma_crp_model.py,24,13,48
JSX,Frontend/src/components/Settings/Fields/UniversityField.jsx,2,6,47
JSX,Frontend/src/components/Settings/Fields/EmailField.jsx,2,3,46
JSX,Frontend/src/components/Settings/Fields/NameField.jsx,3,3,46
Python,ApiModels/models/fuzzy_topsis/fuzzy_topsis_model.py,11,2,45
JavaScript,Backend/jobs/autoCloseIssues.js,7,10,45
JSX,Frontend/src/components/Settings/Fields/PasswordField.jsx,2,5,45
JavaScript,Backend/models/IssueExpressionDomains.js,5,0,44
JavaScript,Backend/utils/common/strings.js,9,53,43
Python,ApiModels/cmcc_model.py,14,31,42
JavaScript,Backend/modules/issues/issue.dispatch.js,12,24,42
JavaScript,Backend/utils/common/mongoose.js,13,38,42
JavaScript,Backend/models/ExitUserIssue.js,5,0,41
JavaScript,Backend/app.js,14,15,40
JavaScript,Backend/models/ExpressionDomain.js,8,0,39
JavaScript,Backend/models/Users.js,6,12,39
JavaScript,Frontend/eslint.config.js,1,0,38
JSX,Frontend/src/pages/private/dashboard/Dashboard.jsx,9,3,38
Python,ApiModels/models/aras/aras_model.py,10,4,36
JavaScript,Frontend/src/components/Settings/utils/validationUtils.js,5,10,32
JavaScript,Backend/middlewares/requireToken.js,6,5,31
JSX,Frontend/src/pages/private/issuesModels/ModelsPage.jsx,7,5,31
JavaScript,Backend/models/createIssueDomainSnapshots.js,9,10,30
Python,ApiModels/models/borda/borda_model.py,8,2,29
Python,ApiModels/models/bwm/bwm_model.py,9,2,29
JSX,Frontend/src/components/Settings/Fields/ConfirmDeleteDialog.jsx,3,3,29
JSX,Frontend/src/components/SnackbarAlert/SnackbarAlert.jsx,4,0,28
JSX,Frontend/src/context/snackbarAlert/snackbar.provider.jsx,4,1,28
Python,ApiModels/models/topsis/topsis_model.py,6,5,26
JavaScript,Backend/models/Participations.js,7,0,26
JavaScript,Backend/services/token.service.js,5,14,25
Python,ApiModels/utils/get_plots_graphics_from_matrices.py,9,6,24
JavaScript,Backend/models/Evaluations.js,2,0,24
JSX,Frontend/src/components/Settings/Fields/NotificationsSwitch.jsx,1,4,23
JavaScript,Frontend/src/customHooks/useFetch.js,6,16,23
JavaScript,Backend/services/modelApi/modelParamNormalizer.js,7,12,21
JSX,Frontend/src/components/StyledComponents/GlassDialog.jsx,2,1,21
JavaScript,Frontend/src/pages/public/authForm/signup/utils/formUtils.js,2,5,21
JavaScript,Frontend/src/pages/public/authForm/signup/utils/validationUtils.js,7,14,21
JSX,Frontend/src/pages/private/admin/sections/LogsSection.jsx,2,1,20
JSX,Frontend/src/pages/private/admin/sections/ModelsSection.jsx,2,1,20
JSX,Frontend/src/pages/private/admin/sections/ReportsSection.jsx,2,1,20
JavaScript,Backend/models/CriteriaWeightEvaluation.js,2,0,19
JavaScript,Frontend/src/components/ResponsiveNabvar/navbarUtils.js,2,3,19
JavaScript,Frontend/src/utils/issues/criteriaTree.js,7,0,17
JavaScript,Backend/middlewares/refreshToken.js,4,7,16
JSX,Frontend/src/components/LoadingProgress/CircularLoading.jsx,1,2,16
JSX,Frontend/src/components/Settings/SettingsHeader.jsx,1,4,16
JSX,Frontend/src/components/StyledComponents/GlassCard.jsx,2,1,16
JavaScript,Backend/middlewares/requireRefreshToken.js,4,5,15
JavaScript,Backend/services/modelApi/modelCatalog.js,3,6,15
JSX,Frontend/src/components/Settings/Fields/DeleteAccountButton.jsx,1,3,15
JavaScript,Frontend/src/pages/public/authForm/login/utils/formUtils.js,3,5,15
JSX,Frontend/src/components/StyledComponents/GlassAccordion.jsx,4,4,14
JavaScript,Frontend/src/utils/handleTwoDecimals.js,3,3,13
JavaScript,Backend/models/Notificacions.js,2,0,12
JavaScript,Frontend/src/pages/public/authForm/login/utils/validationUtils.js,4,8,12
JavaScript,Frontend/src/utils/issues/evaluationUIRegistry.js,2,0,11
JavaScript,Backend/models/Consensus.js,2,0,10
Python,ApiModels/utils/clean_matrix.py,3,5,9
JavaScript,Backend/models/Criteria.js,2,0,9
JSX,Frontend/src/components/StyledComponents/GlassPaper.jsx,1,0,9
JSX,Frontend/src/components/StyledComponents/GradientTabs.jsx,1,1,8
JavaScript,Frontend/src/context/auth/auth.context.js,4,6,8
JavaScript,Frontend/src/context/issues/issues.context.js,4,6,8
JavaScript,Frontend/src/context/snackbarAlert/snackbarAlert.context.js,4,6,8
JSX,Frontend/src/pages/private/admin/AdminRoute.jsx,3,1,8
JavaScript,Backend/database/db.js,2,0,7
JavaScript,Backend/middlewares/requireAdmin.js,1,5,6
JavaScript,Backend/models/Alternatives.js,2,0,6
JSX,Frontend/src/components/StyledComponents/StyledChip.jsx,1,0,5
Python,ApiModels/utils/defuzzify_centroid.py,1,0,4
SUM,,4861,3721,33645
